food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
70059.0,Alfredo Sauce*,6 OZ,501.0,453,50.2g,26.3g,1.3g,147.5mg,556.7mg,8.7g,7.1g,0g,2.5g,25%,0%,31%,2%,lunch & dinner,Turner,"Milk, Soybeans","cream, milk, cheese, pepper, ","CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), ALFREDO SAUCE (cream, skim milk, water, parmesan and asiago cheese blend with flavor (parmesan cheese [cultured milk, salt, enzymes], asiago cheese [cultured milk, salt, enzymes], enzyme modified parmesan cheese [cultured milk, water, salt, enzymes], whey, salt), soybean oil, canola oil, modified cornstarch, 2% or less of romano cheese ([made from cow's milk], pasteurized milk, cheese culture, salt, enzymes), cream (cream, nonfat milk), lactose (contains milk), datem, spice, xantham gum, seasoning (cornstarch, extractives of turmeric and annatto, natural flavor), seasoning (maltodextrin, flavor, enzyme modified butterfat) contains milk ingredients. ), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent). contains: milk ), GARLIC (garlic, water and citric acid. ), OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER"
70060.0,Bolognese Sauce,6 OZ,139.0,62,6.9g,2.8g,0g,31.8mg,68.1mg,9.5g,9.8g,2.7g,5.2g,4%,12%,67%,28%,lunch & dinner,Turner,Milk,"tomato, beef, cream, milk, pepper, ","FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), GROUND BEEF, FRESH CARROTS, FRESH CELERY, FRESH ONIONS, WHITE WINE, CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), OREGANO, BASIL, OLIVE OIL, RED PEPPER (crushed red pepper), BLACK PEPPER, KOSHER SALT (salt, yellow prussiate of soda)"
70061.0,Marinara Sauce**,6 OZ,59.0,6,0.7g,0.1g,0g,0mg,124.8mg,2.2g,11.8g,2.5g,6.6g,3%,11%,20%,30%,lunch & dinner,Turner,,"tomato, pepper, ","FRESH TOMATOES, TOMATO PUREE (tomatoes, citric acid.), FRESH ONIONS, BREWED COFFEE, FRESH GARLIC, SUGAR, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), OREGANO, BASIL, WHITE PEPPER, RED PEPPER (crushed red pepper)"
70062.0,Blueberry Lemon Pie*,1 PIECE,298.0,89,9.9g,4g,0g,0mg,287.6mg,2g,50.6g,2g,30.7g,0%,6%,0%,0%,lunch & dinner,Turner,"Eggs, Wheat, Soybeans, Gluten","wheat, egg, cream, soy, ","LEMON BLUEBERRY MERINGUE PIE (blueberries, water, enriched flour (wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar, high fructose corn syrup, vegetable oil (palm and soybean oil), corn syrup, modified corn starch, contains 2% or less of each of the following: salt, egg whites, gums (carob bean, cellulose, guar, xanthan), lemon juice concentrate, citric acid, agar, natural and artificial flavors, sodium citrate, carrageenan, sodium phosphate, sodium alum konjac flour, cream of tartar, colored with (turmeric and annatto extract), dextrose, soy flour)"
70063.0,Caprese Salad*,6 OZ,175.0,96,10.6g,5.8g,0g,34.8mg,451.5mg,14.2g,6.3g,1.4g,3.8g,44%,3%,25%,26%,lunch & dinner,Turner,Milk,"tomato, cheese, milk, cream, gluten, ","FRESH CHERRY TOMATO, MOZZARELLA CHEESE (cultured pasteurized milk, cream, sea salt and rennet ), SHERRY WINE VINEGAR (aged california sherry vinegar, aged california apricot wine vinegar. acidity 6%, contains naturally occurring sulfites, gluten free), OLIVE OIL, GLAZE BALSAMIC VINEGAR (balsamic vinegar of modena (wine vinegar, concentrated grape must, caramel color), sugar, glucose syrup, dextrose, modified corn starch, xanthan gum (as stabilizer).), BASIL, KOSHER SALT (salt, yellow prussiate of soda)"
70064.0,Chicken Caesar Salad,8 OZ,315.0,129,14.3g,4.7g,0g,87.8mg,506.6mg,32.4g,14.5g,2.4g,3.9g,16%,11%,202%,8%,lunch & dinner,Turner,"Milk, Eggs, Fish, Wheat, Soybeans, Gluten","chicken, cheese, milk, egg, wheat, onion, ","Grilled Caesar Chicken (CHICKEN BREAST (Halal certified chicken), CAESAR DRESSING (vegetable oil (soybean oil, canola oil), parmesan cheese (part skim  cow's milk, rennet, cultures, calcium chloride, salt), water, anchovy  paste, whole eggs, red wine vinegar, distilled vinegar, dijon mustard  (water, vinegar, mustard seeds, salt spices), egg yolks, dehydrated  garlic, lemon juice concentrate, natural flavors, sugar, spices, salt,  xanthan gum (a natural thickener))), CHOPPED ROMAINE LETTUCE, CROUTONS (enriched flour (wheat flour, malted barley flour, niacin, reduced iron,  thiamin mononitrate, riboflavin, folic acid), canola and/or sunflower oil, whey, salt, yeast, high fructose corn syrup, 2% or less of: sugar, calcium propionate (preservative), calcium peroxide, calcium sulfate, ascorbic acid, azodicarbonamide, enzymes, sodium stearoyl lactylate, dehydrated parsley, spices, onion powder, extractive or paprika (color), turmeric (color), paprika (color), spice extractive, citric acid, tbhq (to preserve freshness).  contains: wheat, milk ), ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk)"
70065.0,Panzenella Salad*,6 OZ,313.0,176,19.5g,2.7g,0g,4.3mg,663mg,8.1g,30.8g,1.8g,8.1g,9%,4%,11%,40%,lunch & dinner,Turner,"Milk, Wheat, Gluten","cheese, milk, pepper, tomato, wheat, onion, ","Red Wine Vinaigrette* (OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), BASIL, SHALLOTS, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER), FRESH ROMA TOMATO, ENGLISH CUCUMBER, CROUTONS (enriched flour (wheat flour, malted barley flour, niacin, reduced iron,  thiamin mononitrate, riboflavin, folic acid), canola and/or sunflower oil, whey, salt, yeast, high fructose corn syrup, 2% or less of: sugar, calcium propionate (preservative), calcium peroxide, calcium sulfate, ascorbic acid, azodicarbonamide, enzymes, sodium stearoyl lactylate, dehydrated parsley, spices, onion powder, extractive or paprika (color), turmeric (color), paprika (color), spice extractive, citric acid, tbhq (to preserve freshness).  contains: wheat, milk ), ARTICHOKE HEARTS (quartered artichoke hearts, water, salt and citric acid. ), FRESH RED ONIONS, FRESH GREEN PEPPER, FRESH RED PEPPER"
70066.0,"Salad, Caesar*",1 SALAD,80.0,45,5g,3.1g,0g,15.2mg,153.3mg,4.8g,5.2g,3g,2.2g,15%,8%,251%,9%,lunch & dinner,Turner,Milk,"cheese, milk, ","CHOPPED ROMAINE LETTUCE, ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk)"
70067.0,Potato and Leek Soup,8 OZ,398.0,273,30.3g,18.6g,1g,93.8mg,384.5mg,5.2g,27.7g,1.9g,2.5g,0%,3%,0%,0%,lunch & dinner,Turner,Milk,"chicken, cream, milk, pepper, ","LEEK & POTATO SOUP (Chicken Stock (CHICKEN STOCK), FRESH POTATOES, LEEKS, CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk.), UNSALTED BUTTER (pasteurized cream, natural flavorings  contains: milk), CHIVES, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER), CRACKER SODA SALTED INDIV 2/PACK"
70068.0,"Soup, Chicken Tortilla",8 OZ,236.0,92,10.2g,3.5g,0g,30mg,781.2mg,11.1g,23.7g,2.3g,4g,10%,9%,15%,20%,lunch & dinner,Turner,"Milk, Soybeans","chicken, tomato, cheese, milk, pepper, beef, ","CHICKEN TORTILLA SOUP (water, tomatoes (tomatoes, tomato puree, salt, citric acid), chicken (white and dark meat), monterey jack cheese (pasteurized milk, cheese culture, salt, enzymes), corn, onions, tortilla chips (corn, sunflower oil or safflower oil, salt), roasted corn, contains 2% or less of: carrots, chicken base (chicken, salt, rendered chicken fat, dextrose, sugar, natural flavoring, roast chicken flavor [rendered chicken fat, flavor, safflower oil], chicken broth, turmeric), soybean oil, green onions, lime juice, jalapeno pepper, garlic, cilantro, beef base (roasted beef, salt, sugar, dextrose, corn oil, beef stock, dried whey, maltodextrin, caramel color, natural flavoring), chili powder (spices, salt, garlic powder), hot pepper sauce (distilled vinegar, red pepper, salt), spice and salt.), CRACKER SODA SALTED INDIV 2/PACK"
70069.0,Bread Bowl**,1 BOWL,150.0,0,0g,0g,0g,0mg,290.1mg,6g,30g,1g,1g,0%,8%,0%,0%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, gluten, ","MINI BOULE (enriched flour (wheat flour, malted barley flour, niacin, ferrous  sulfate, thiamin mononitrate, riboflavin, folic acid), water. contains  less than 2% of the following: salt, yeast, wheat gluten, dough  conditioner (datem, ascorbic acid, l-cysteine, azodicarbonamide,  enzyme), dextrose, soybean oil contains: wheat)"
70070.0,Multi-grain Bread*,2 OZ,125.0,19,2.1g,0.3g,0g,0mg,45.2mg,4.3g,23.4g,2.4g,0.8g,1%,7%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","wheat, gluten, peanuts, milk, soy, egg, ","WHOLE WHEAT FLOUR (whole wheat flour ), WATER, Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), WATER, SIX GRAIN BLEND (red wheat flakes, white wheat flakes, barley flakes, rye flour, rolled oats, sunflower seeds, Packed in a facility that uses peanuts, tree nuts, milk, soy, and wheat.), HONEY (honey. ), SUNFLOWER SEEDS (sunflower kernels vegetable oil (peanut, cottonseed, partially  hydrogenated soybean and/or sunflower seed), sea salt Processed in a facility that processes: peanuts, treenuts, milk, egg, wheat and soybeans.  ), OLIVE OIL, SHELLED PUMPKIN SEEDS, KOSHER SALT (salt, yellow prussiate of soda)"
70071.0,Roasted Garlic-Olive Sourdough Bread,2 OZ,193.0,16,1.8g,0.2g,0g,0mg,94.1mg,6.2g,37.2g,1.2g,0.2g,1%,13%,0%,0%,lunch & dinner,Turner,"Wheat, Gluten","gluten, wheat, ","HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), WATER, OLIVE OIL, FRESH GARLIC, SALT (salt, calcium silicate, dextrose, potassium iodide.)"
70072.0,Sourdough Baguette,1/8 LOAF,291.0,33,3.6g,0.5g,0g,0.5mg,146.8mg,9.3g,53.9g,1.8g,1.6g,4%,18%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","gluten, wheat, milk, soy, ","Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), WATER, FLOUR (enriched bleached wheat flour (niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid). Processed in a facility that contains milk, soy and eggs. ), NONFAT MILK SOLIDS (nonfat dry milk, vitamin a palmitate, vitamin d3  contains: milk ), OLIVE OIL, SALT (salt, calcium silicate, dextrose, potassium iodide.)"
70073.0,Sourdough Focaccia*,3 OZ,223.0,17,1.9g,0.3g,0g,0mg,190.4mg,7.1g,43.3g,1.5g,0.4g,1%,15%,0%,1%,lunch & dinner,Turner,"Wheat, Gluten","gluten, wheat, ","HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), WATER, Sourdough Pate Fermentee (HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), Sourdough Starter (WATER, HIGH GLUTEN FLOUR (bleached wheat flour, malted barley flour, niacin, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.)), WATER), FRESH RED ONIONS, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda)"
70074.0,Tomato Basil Bread Soup**,8 OZ,167.0,61,6.8g,0.9g,0g,0mg,183.8mg,3.5g,22.7g,2.5g,5.9g,0%,3%,0%,0%,lunch & dinner,Turner,"Wheat, Gluten","tomato, gluten, wheat, ","TOMATO BASIL SOUP ( Vegetable Stock (WATER, FRESH ONIONS, FRESH CELERY, FRESH CARROTS, FRESH TOMATOES, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda)), TOMATO PUREE (tomatoes, citric acid.), DICED TOMATOES (tomatoes, tomato juice, less than 2% of: salt, calcium chloride, citric acid), Focaccia** (HIGH GLUTEN FLOUR (wheat flour, malted barley flour, niacin, iron, potassium bromate,  thiamin mononitrate, riboflavin, folic acid.), WATER, FRESH RED ONIONS, SUGAR, OLIVE OIL, YEAST (yeast, sorbitan monostearate, ascorbic acid), KOSHER SALT (salt, yellow prussiate of soda)), OLIVE OIL, FRESH ONIONS, FRESH GARLIC, OLIVE OIL, BASIL), CRACKER SODA SALTED INDIV 2/PACK"
70075.0,Bacon Bits,1 OZ,142.0,91,10.1g,4.1g,0g,20.3mg,486mg,8.1g,0g,0g,0g,0%,0%,0%,0%,lunch & dinner,Turner,,None,"FRESH BACON BITS (precooked real bacon .25"" topping made from smoked bacon for smokey flavor.  cured with: water, salt, sodium nitrite. contains one or more of the following: sugar, brown sugar, smoke flavoring, sodium phosphates, sodium erythorbate, sodium ascorbate, apple flavor (may contain water, sugar, dextrose, natural flavoring), flavoring. )"
70076.0,Black Olives**,1/2 OZ,27.0,20,2.2g,0.4g,0g,0mg,124mg,0g,0.9g,0g,0g,0%,5%,0%,0%,lunch & dinner,Turner,,None,"BLACK OLIVES (ripe olives, water, salt and ferrous gluconate added to stabilize color. )"
70077.0,Bleu Cheese*,1 OZ,101.0,73,8.1g,5.1g,0g,20.3mg,384.8mg,6.1g,1g,0g,0g,15%,0%,6%,0%,lunch & dinner,Turner,Milk,"cheese, milk, ","BLEU CHEESE (blue cheese (pasteurized milk, cheese cultures, salt, enzymes), powdered cellulose to prevent caking, natamycin to protect flavor.  contains: milk )"
70078.0,Carrots**,1 OZ,12.0,1,0.1g,0g,0g,0mg,19.6mg,0.3g,2.7g,0.8g,1.3g,1%,0%,95%,3%,lunch & dinner,Turner,,None,CARROTS
70079.0,"Cheese, Feta*",1 OZ,75.0,54,6g,4.2g,- - - g,25.2mg,316.4mg,4g,1.2g,0g,1.2g,14%,1%,2%,0%,lunch & dinner,Turner,Milk,"cheese, milk, ","FETA CHEESE (pasteurized milk, cheese cultures, salt, enzymes)"
70080.0,"Cheese, Shredded Parmesan*",1 OZ,101.0,64,7.1g,4.1g,0g,20.3mg,435.4mg,9.1g,1g,0g,1g,30%,0%,4%,0%,lunch & dinner,Turner,Milk,"cheese, milk, ","PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. )"
70081.0,Couscous Salad**,4 OZ,146.0,25,2.7g,0.3g,0g,0mg,253.1mg,4.5g,23.9g,1.7g,1.7g,3%,13%,7%,3%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, onion, pepper, ","COUSCOUS (wheat flour  contains: wheat ), Vegetable Stock (WATER, FRESH ONIONS, FRESH CELERY, FRESH CARROTS, FRESH TOMATOES, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda)), PITA BREAD (enriched wheat flour [contains niacin, reduced iron, thiamine mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], water, yeast, contains less than 2% of each of the following: sugar, salt, calcium propionate (added to maintain freshness). contains: wheat  processed on equipment that also processes soybean ), ENGLISH CUCUMBER, FRESH GREEN ONIONS, GRAPE TOMATOES, FRESH RED ONION, OLIVE OIL, MINT, KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER"
70082.0,Craisins**,1 OZ,99.0,0,0g,0g,0g,0mg,0mg,0g,24.1g,2.1g,20.6g,,,,,lunch & dinner,Turner,,None,"CRAISINS (cranberries, sugar, citric acid, elderberry juice concentrate, sunflower oil)"
70083.0,Croutons*,2 1/2 OZ,304.0,91,10.1g,0g,0g,0mg,860.6mg,10.1g,50.6g,0g,0g,0%,0%,0%,0%,lunch & dinner,Turner,"Milk, Wheat, Gluten","wheat, onion, milk, ","CROUTONS (enriched flour (wheat flour, malted barley flour, niacin, reduced iron,  thiamine mononitrate, riboflavin, folic acid), canola and/or sunflower oil, whey, salt, yeast, 2% or  less of: high fructose corn syrup, sugar, onion  powder, dehydrated parsley, calcium propionate (preservative), calcium peroxide, calcium sulfate, ascorbic acid, azodicarbonamide, enzymes, sodium stearoyl lactylate, spice extractive, spices, paprika (color), turmeric (color), extractive of paprika (color), citric acid, tbhq (to preserve freshness) contains: wheat, milk)"
70084.0,"Eggs, Chopped*",1 OZ,44.0,27,3g,0.9g,- - - g,105.7mg,35.2mg,3.6g,0.3g,0g,0.3g,1%,2%,3%,0%,lunch & dinner,Turner,Eggs,None,"EGGS (whole hard cooked eggs, water, citric acid, sodium benzoate and nisin preparation (as preservatives). contains: eggs)"
70085.0,Feathered Onions**,1 OZ,11.0,0,0g,0g,0g,0mg,1.1mg,0.3g,2.6g,0.5g,1.2g,1%,0%,0%,3%,lunch & dinner,Turner,,None,FRESH RED ONIONS
70086.0,Fresh Mesclun Mix Salad Greens**,3 OZ,14.0,2,0.3g,0g,0g,0mg,6.8mg,1g,2.8g,1.8g,1g,3%,5%,148%,6%,lunch & dinner,Turner,,None,MESCLUN GREENS
70087.0,Fresh Romaine**,5 OZ,24.0,4,0.4g,0.1g,0g,0mg,11.3mg,1.7g,4.7g,3g,1.7g,5%,8%,247%,9%,lunch & dinner,Turner,,None,CHOPPED ROMAINE LETTUCE
70088.0,Fresh Spinach**,3 OZ,13.0,1,0.1g,0g,0g,0mg,39.9mg,1.7g,2.1g,1.4g,0.2g,8%,11%,119%,9%,lunch & dinner,Turner,,None,FRESH SPINACH
70089.0,Garbanzo Beans**,1 1/2 OZ,39.0,6,0.7g,0.2g,0g,0mg,127.6mg,2.1g,6.4g,2.8g,1.1g,2%,1%,0%,0%,lunch & dinner,Turner,,None,"GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color))"
70090.0,Grilled Chicken,5 OZ,371.0,111,12.3g,2.7g,0g,162.7mg,330.6mg,59.4g,1.9g,0g,1.8g,3%,12%,1%,0%,lunch & dinner,Turner,,"chicken, ","CHICKEN BREAST (Halal certified chicken), OLIVE OIL, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KOSHER SALT (salt, yellow prussiate of soda), CUMIN SEEDS, TARRAGON"
70091.0,Grilled Citrus Tofu**,4 OZ,157.0,79,8.8g,1.1g,0g,0mg,141.4mg,15.2g,1.9g,2.1g,1g,4%,16%,0%,5%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","soy, wheat, ","TOFU (organic tofu (water, organic soybeans, and natural nigari, derived from  sea water, and/or calcium chloride)), Citrus Ginger Marinade** (ORANGE JUICE CONCENTRATE (concentrated orange juice), GINGER ROOT, SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), FRESH GARLIC, LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), BROWN SUGAR (brown sugar (cane sugar, cane syrups)), CILANTRO, SMOKED SEA SALT)"
70092.0,Grilled Flat Iron Steak,4 OZ,157.0,91,10.1g,3.8g,0g,53.3mg,758.3mg,15g,0.8g,0.3g,0g,1%,11%,0%,0%,lunch & dinner,Turner,,"beef, pepper, ","BEEF STEAK, KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER"
70093.0,Grilled Lime Shrimp,4 OZ,170.0,48,5.3g,1.1g,0g,239.3mg,1255.8mg,26g,3.7g,0.5g,0.3g,11%,3%,7%,8%,lunch & dinner,Turner,Crustacean Shellfish,"pepper, ","SHRIMP, LIMES, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER"
70094.0,Grilled Salmon,4 OZ,228.0,131,14.6g,2.8g,0g,62.4mg,439mg,22.1g,1.8g,0.8g,0g,3%,3%,1%,23%,lunch & dinner,Turner,Fish,"pepper, ","FRESH SALMON, LEMONS, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER"
70095.0,Pang Pang Chicken Salad,12 OZ,594.0,318,35.3g,9.2g,0.1g,130.1mg,2112.7mg,31.5g,37.8g,3.2g,5.7g,10%,24%,8%,11%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","soy, wheat, gluten, pepper, peanuts, milk, chicken, ","Thai Sesame Dressing** (WATER, TAHINI (pure ground sesame seeds), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SESAME OIL (100% pure sesame oil.), SUGAR (sugar), SZECHWAN PEPPERCORNS, DRIED CHILI PEPPER (red chili pepper. Packaged in a facility that processes peanuts, tree  nuts, wheat, eggs, milk, and soy.)), CHICKEN THIGH MEAT (Halal certified chicken), RAMEN NOODLES (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), vegetable oil (contains one or more of the following: canola, cottonseed, palm) preserved by tbhq, contains less than 1% of : salt, soy sauce (water, wheat, soybeans, salt), potassium carbonate, sodium (mono, hexameta, and/or tripoly) phosphate, sodium carbonate, turmeric.), FRESH RED PEPPER, ENGLISH CUCUMBER, FRESH GREEN ONIONS, SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), GINGER ROOT, FRESH GREEN ONIONS, SESAME OIL (100% pure sesame oil.)"
70096.0,"Salad, Caesar Side",1 EA,433.0,242,26.9g,6.3g,0g,29mg,1344.2mg,17.7g,35.3g,0.9g,8g,34%,4%,78%,3%,lunch & dinner,Turner,"Milk, Eggs, Fish, Wheat, Soybeans, Gluten","wheat, onion, milk, cheese, egg, ","CROUTONS (enriched flour (wheat flour, malted barley flour, niacin, reduced iron,  thiamin mononitrate, riboflavin, folic acid), canola and/or sunflower oil, whey, salt, yeast, high fructose corn syrup, 2% or less of: sugar, calcium propionate (preservative), calcium peroxide, calcium sulfate, ascorbic acid, azodicarbonamide, enzymes, sodium stearoyl lactylate, dehydrated parsley, spices, onion powder, extractive or paprika (color), turmeric (color), paprika (color), spice extractive, citric acid, tbhq (to preserve freshness).  contains: wheat, milk ), CHOPPED ROMAINE LETTUCE, CAESAR DRESSING (vegetable oil (soybean oil, canola oil), parmesan cheese (part skim  cow's milk, rennet, cultures, calcium chloride, salt), water, anchovy  paste, whole eggs, red wine vinegar, distilled vinegar, dijon mustard  (water, vinegar, mustard seeds, salt spices), egg yolks, dehydrated  garlic, lemon juice concentrate, natural flavors, sugar, spices, salt,  xanthan gum (a natural thickener)), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. )"
70097.0,"Salad, Greek Side",1 EA,232.0,190,21.1g,6.3g,0g,25.2mg,440.7mg,5.2g,6.5g,1.7g,3.4g,17%,8%,82%,12%,lunch & dinner,Turner,Milk,"cheese, milk, tomato, ","MESCLUN GREENS, FETA CHEESE (pasteurized milk, cheese cultures, salt, enzymes), GRAPE TOMATOES, Greek Dressing** (OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), GREEN OLIVES (olives, water, minced pimiento (pimiento, sodium alginate, guar gum, calcium chloride, potassium sorbate as a preservative), salt and lactic acid.  occasional pit may remain in fruit. ), ROASTED TOMATO (tomatoes, sunflower oil, garlic, salt, oregano), GARLIC (garlic, water and citric acid. )), FRESH RED ONIONS, ENGLISH CUCUMBER, BLACK OLIVES (ripe olives, water, salt and ferrous gluconate added to stabilize color. )"
70098.0,"Salad, Southwest Beef",1 EA,355.0,169,18.7g,5g,0g,53.3mg,650mg,21.2g,30.4g,7.1g,9.6g,14%,34%,171%,47%,lunch & dinner,Turner,"Soybeans, Gluten","beef, onion, pepper, ","Chipotle Beef (BEEF STEAK, Chipotle Lime Marinade (LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), FRESH RED ONION, SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), CILANTRO)), Cilantro Dressing* (LIMES, TAHINI (pure ground sesame seeds), BASIL, HONEY (honey. ), MINT, CILANTRO, SOYBEAN (organic whole soybean, koji (cultured organic soybeans), water, sea  salt, and a trace of toasted barley flour), GINGER ROOT, SERRANO CHILE, FRESH GARLIC), MESCLUN GREENS, GRAPE TOMATOES, CORN (yellow corn.), FRESH RED PEPPER, FRESH RED ONIONS, BLACK BEANS (black beans, water, salt, calcium chloride, ferrous gluconate. )"
