food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
50057.0,Bento Box - Mediterranean*,1 EACH,470.0,317,35.2g,9.4g,0g,0mg,1357mg,8.2g,32.4g,8.5g,6.5g,19%,18%,110%,36%,lunch & dinner,Dxpress,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten","wheat, pepper, milk, gluten, ","Fatoush Salad** (Romaine Lettuce (CHOPPED ROMAINE LETTUCE), FRESH CUCUMBER, FRESH TOMATOES, FRESH GREEN PEPPERS, SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), COUSCOUS (wheat flour  contains: wheat ), FRESH GREEN ONIONS, SALT (salt, calcium silicate, dextrose, potassium iodide.), FRESH GARLIC, PARSLEY FLAKES (parsley flakes. ), BLACK PEPPER), Olive Salad** (GREEN OLIVES (olives, water, minced pimiento (pimiento, sodium alginate, guar gum, calcium chloride, potassium sorbate as a preservative), salt and lactic acid.  occasional pit may remain in fruit. ), ARTICHOKE HEARTS (quartered artichoke hearts, water, salt and citric acid. ), GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), RED PEPPERS (red bell peppers, water, sea salt and citric acid. ), Balsamic Vinaigrette** (OLIVE OIL, BALSAMIC VINEGAR (wine vinegar, concentrated grape must, caramel colour,  contains: sulphites ), FRESH GARLIC, SALT (salt, calcium silicate, dextrose, potassium iodide.), BLACK PEPPER), BLACK OLIVES (ripe olives, water, salt and ferrous gluconate added to stabilize color. ), FRESH GREEN ONIONS), Hummus** (GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), TAHINI (pure ground sesame seeds), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), OLIVE OIL, FRESH GARLIC, PARSLEY, KOSHER SALT (salt, yellow prussiate of soda), PEPPER SAUCE (vinegar, aged peppers (peppers, salt, vinegar), water, xanthan gum and benzoate of soda (to preserve freshness and flavor))), TZATZIKI DRESSING (water, partially hydrogenated coconut oil, cucumbers, nonfat dry milk,  less than 1% of garlic (garlic, water, sodium benzoate [a  preservative]), phosphoric acid (an acidifying agent), salt, stabilizer  (locust bean gum, guar gum, sodium citrate, carrageenan, magnesium  oxide, disodium phosphate, standardized with sugar), xanthan gum, sugar,  potassium sorbate (a preservative), artificial flavor, culture, annatto   color (refined soybean oil, annatto extract).), WHOLE WHEAT PITA (stone ground whole wheat flour, enriched wheat flour, [contains niacin, reduced iron, thiamine mononitrate (vitamin b1), riboflavin (vitamin b2), folic acid], water, wheat, gluten, yeast, contains less than 2% of each of the following: sugar, salt calcium propionate (added to maintain freshness)  contains: wheat  processed on equipment that also processes soybean )"
50058.0,Bento Box - Sushi,1 EACH,434.0,117,13g,1.3g,0g,12.3mg,3122.7mg,28.1g,52.7g,8g,7.3g,24%,31%,1%,59%,lunch & dinner,Dxpress,"Milk, Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten","gluten, egg, wheat, soy, ","Tuna Nigiri Sushi (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), SUSHI GRADE TUNA), CALIFORNIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, IMITATION CRAB (pollock, water, snow crabmeat, egg whites, mirin (rice wine), potato  starch, wheat starch, modified food starch, contains 2% or less of the  following: salt, sugar, sorbitol, natural and artificial flavors,  soybean oil, soy protein isolate, calcium carbonate, sodium phosphates,  paprika, color added. ), SESAME SEEDS (whole sesame seeds), SEAWEED), EDAMAME BEANS (edamame (shelled soybeans) ), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), KOSHER SALT (salt, yellow prussiate of soda), WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. )"
50059.0,Jumbo Blueberry Muffin*,1 MUFFIN,372.0,23,2.6g,0g,0g,0mg,690.6mg,5.3g,82.7g,0g,43.5g,0%,12%,1%,1%,lunch & dinner,Dxpress,"Milk, Eggs, Wheat, Soybeans, Gluten","wheat, egg, soy, milk, ","MUFFIN MIX (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin  mononitrate, riboflavin, folic acid), modified corn starch, dextrose.  contains less than 2% of the following: egg white, leavening (baking  soda, sodium acid pyrophosphate, sodium aluminum phosphate, monocalcium  phosphate), soybean oil, salt, whey protein concentrate, distilled  monoglycerides, sodium stearoyl lactylate, datem, ethoxylated mono and  diglycerides, xanthan gum, artificial flavor, yellows 5 ; 6, BHT (preservative), soy flour. contains wheat, egg, milk, and soy ingredients), WATER, WILD BLUEBERRIES (wild blueberries)"
50060.0,Jumbo Chocolate Chip Muffin*,1 MUFFIN,445.0,72,8g,3.2g,0g,0mg,692.6mg,5.9g,90.9g,1.1g,53.4g,1%,13%,0%,0%,lunch & dinner,Dxpress,"Milk, Eggs, Wheat, Soybeans, Gluten","wheat, egg, soy, milk, ","MUFFIN MIX (sugar, enriched flour bleached (wheat flour, niacin, iron, thiamin  mononitrate, riboflavin, folic acid), modified corn starch, dextrose.  contains less than 2% of the following: egg white, leavening (baking  soda, sodium acid pyrophosphate, sodium aluminum phosphate, monocalcium  phosphate), soybean oil, salt, whey protein concentrate, distilled  monoglycerides, sodium stearoyl lactylate, datem, ethoxylated mono and  diglycerides, xanthan gum, artificial flavor, yellows 5 ; 6, BHT (preservative), soy flour. contains wheat, egg, milk, and soy ingredients), WATER, CHOCOLATE CHIPS (semi sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy  lecithin, vanillin, artificial flavor, and milk).)"
50061.0,Power Caesar Salad*,1 SALAD,300.0,224,24.9g,3.1g,0.1g,5.1mg,505mg,8g,13.1g,5.9g,2.2g,24%,8%,130%,7%,lunch & dinner,Dxpress,,"pepper, cheese, milk, ","YES TO GO Chickpea Croutons** (GARBANZO BEANS (cooked dried chick peas, water, salt, and disodium edta (to preserve color)), OLIVE OIL, GARLIC POWDER (garlic powder.), KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER), CHOPPED ROMAINE LETTUCE, Toum (CANOLA OIL (canola oil. ), FRESH GARLIC, WATER, LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), KOSHER SALT (salt, yellow prussiate of soda)), KALE & ARUGULA SALAD MIX (black kale, scarlett kale, baby arugula), SHAVED PARMESAN CHEESE (cultured pasteurized milk, salt, enzymes.)"
50062.0,Pudding Cup - Banana,8 1/2 OZ,318.0,88,9.8g,7g,0.1g,14.9mg,352.2mg,5.5g,53.5g,1.5g,37.7g,22%,5%,5%,8%,lunch & dinner,Dxpress,"Milk, Eggs, Wheat, Soybeans, Gluten","milk, soy, wheat, ","WHOLE MILK (milk, vitamin D3 added), BANANAS, VANILLA PUDDING (dextrose, sugar, modified food starch, sodium phosphate, calcium sulfate, natural and artificial flavor, salt, xanthan gum, mono and diglycerides, yellow 5, yellow 6.  contains: milk ), Whipped Topping** (WHIPPED TOPPING (water, high fructose corn syrup, hydrogenated coconut oil,  partially hydrogenated palm kernel oil, contains less than 2% of the  following: carbohydrate gum, sugar, polysorbate 60, polyglycerol esters  of fatty acids, salt, sodium alginate, soy lecithin, artificial flavor,  sodium citrate, natural flavor, colored with turmeric and annatto  extracts. contains soy)), VANILLA WAFER COOKIES (unbleached enriched flour (wheat flour, niacin, reduced iron,  thiamine mononitrate {vitamin b1}, riboflavin {vitamin b2}, folic acid), sugar, palm oil, whey (from milk), corn syrup, salt, cornstarch, eggs, baking soda,  dextrose, natural and artificial flavor. contains: wheat, milk, eggs )"
50063.0,Pudding Cup - Chocolate & Graham Crackers*,1 CUP,437.0,135,15g,9.1g,0.1g,14.3mg,635.5mg,7.1g,71.6g,1.3g,41.2g,23%,8%,5%,0%,lunch & dinner,Dxpress,"Milk, Wheat, Soybeans, Gluten","milk, wheat, soy, ","Chocolate Pudding* (WHOLE MILK (milk, vitamin D3 added), CHOCOLATE PUDDING (sugar, dextrose, modified food starch, dutch-processed cocoa, sodium  phosphates, calcium sulfate, caramel color, salt, silicon dioxide,  artificial flavor, mono and diglycerides, red 40. contains: milk )), GRAHAM CRACKER (unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate {vitamin b1}, riboflavin {vitamin b2}, folic acid), graham  flour (whole grain wheat flour), sugar, soybean oil, molasses, high  fructose corn syrup, partially hydrogenated cottonseed oil, leavening (baking soda and/or calcium phosphate), salt. contains: wheat), Whipped Topping** (WHIPPED TOPPING (water, high fructose corn syrup, hydrogenated coconut oil,  partially hydrogenated palm kernel oil, contains less than 2% of the  following: carbohydrate gum, sugar, polysorbate 60, polyglycerol esters  of fatty acids, salt, sodium alginate, soy lecithin, artificial flavor,  sodium citrate, natural flavor, colored with turmeric and annatto  extracts. contains soy))"
50064.0,Pudding Cup - Vanilla & Oreos*,1 CUP,422.0,148,16.4g,10g,0.1g,14.3mg,520.7mg,5.5g,63.7g,1g,49.4g,27%,6%,5%,0%,lunch & dinner,Dxpress,"Milk, Wheat, Soybeans, Gluten","milk, wheat, soy, ","Vanilla Pudding* (WHOLE MILK (milk, vitamin D3 added), VANILLA PUDDING (dextrose, sugar, modified food starch, sodium phosphate, calcium sulfate, natural and artificial flavor, salt, xanthan gum, mono and diglycerides, yellow 5, yellow 6.  contains: milk )), CHOCOLATE COOKIE CRUMBLES (unbleached enriched flour (wheat flour, niacin, reduced iron,  thiamine mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), sugar, palm and /or canola oil, cocoa (processed with alkali), high fructose corn syrup, leavening (baking soda and/or calcium phosphate), cornstarch, salt, soy lecithin, vanillin - an artificial flavor, chocolate.  contains: wheat, soy ), Whipped Topping** (WHIPPED TOPPING (water, high fructose corn syrup, hydrogenated coconut oil,  partially hydrogenated palm kernel oil, contains less than 2% of the  following: carbohydrate gum, sugar, polysorbate 60, polyglycerol esters  of fatty acids, salt, sodium alginate, soy lecithin, artificial flavor,  sodium citrate, natural flavor, colored with turmeric and annatto  extracts. contains soy))"
50065.0,"Salad, Caesar*",1 SALAD,80.0,45,5g,3.1g,0g,15.2mg,153.3mg,4.8g,5.2g,3g,2.2g,15%,8%,251%,9%,lunch & dinner,Dxpress,Milk,"cheese, milk, ","CHOPPED ROMAINE LETTUCE, ASIAGO CHEESE (pasteurized milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent) contains: milk)"
50066.0,"Salad, Chicken Caesar",1 SALAD,187.0,76,8.5g,3.6g,0g,59mg,749.8mg,20.3g,9g,3.6g,4.5g,21%,9%,298%,11%,lunch & dinner,Dxpress,Milk,"chicken, onion, gluten, cheese, milk, ","CHOPPED ROMAINE LETTUCE, CHICKEN BREAST (chicken breast with rib meat, water, seasoning [corn syrup solids, brown sugar, salt, dextrose, vinegar powder  (maltodextrin, modified corn starch, dried vinegar), garlic powder, onion powder, chicken type flavor (hydrolyzed corn gluten, autolyzed yeast extract, thiamine hydrochloride, disodium inosinate, disodium guanylate)], sodium  phosphates.glazed with: water, caramel glaze (maltodextrin, corn starch, caramel color, xanthan gum, guar  gum)), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. )"
50067.0,"Salad, Chicken Mandarin",1 SALAD,676.0,257,28.4g,4.4g,0g,65.2mg,2157.5mg,23.6g,82.8g,4.7g,47.5g,7%,18%,306%,30%,lunch & dinner,Dxpress,"Wheat, Soybeans, Gluten","soy, wheat, chicken, onion, gluten, ","CHOPPED ROMAINE LETTUCE, ORIENTAL SESAME DRESSING (sugar, water, soybean oil, soy sauce (water, soybeans, wheat, salt),  high fructose corn syrup, peach concentrate, modified food starch,  contains less than 2% of: vinegar, sesame oil, salt, natural flavor,  sesame seeds, lemon juice concentrate, garlic, caramel, spices, guar  gum, paprika, calcium disodium edta to protect flavor.), CHICKEN BREAST (chicken breast with rib meat, water, seasoning [corn syrup solids, brown sugar, salt, dextrose, vinegar powder  (maltodextrin, modified corn starch, dried vinegar), garlic powder, onion powder, chicken type flavor (hydrolyzed corn gluten, autolyzed yeast extract, thiamine hydrochloride, disodium inosinate, disodium guanylate)], sodium  phosphates.glazed with: water, caramel glaze (maltodextrin, corn starch, caramel color, xanthan gum, guar  gum)), MANDARIN ORANGES (mandarin orange segments, water, sugar), CHOW MEIN NOODLE (enriched wheat flour (wheat flour, niacin, reduced iron, thiamin mononitrate,  riboflavin, folic acid), palm oil, contains 2% or less of: salt, yeast, sugar. contains wheat)"
50068.0,Sushi Box:  4 Variety Vegetable Rolls*,1 BOX,307.0,41,4.5g,0.4g,0g,0mg,348.3mg,7.3g,57.2g,3.3g,4.8g,1%,11%,48%,5%,lunch & dinner,Dxpress,,"gluten, ","CARROT SUSHI ROLL** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), CARROTS, SEAWEED), PICKLED RADISH SUSHI ROLL** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), PICKLED RADISH, SEAWEED), CUCUMBER/AVOCADO/CARROT SUSHI ROLL** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, CARROTS, SESAME SEEDS (whole sesame seeds), SEAWEED), CUCUMBER/AVOCADO SUSHI ROLLS** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, SESAME SEEDS (whole sesame seeds), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50069.0,Sushi Box:  Calif. & Philad. Rolls,1 BOX,453.0,201,22.3g,4.6g,0.1g,16.2mg,443.5mg,14.5g,49.4g,5.1g,4g,7%,18%,4%,4%,lunch & dinner,Dxpress,"Milk, Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten","gluten, cream, cheese, milk, egg, wheat, soy, ","PHILADELPHIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), SESAME SEEDS (whole sesame seeds), SMOKED SALMON, CREAM CHEESE (pasteurized milk and cream, cheese culture, salt, stabilizers (carob bean and/or xanthan and/or guar gums). contains: milk ), SEAWEED), CALIFORNIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, IMITATION CRAB (pollock, water, snow crabmeat, egg whites, mirin (rice wine), potato  starch, wheat starch, modified food starch, contains 2% or less of the  following: salt, sugar, sorbitol, natural and artificial flavors,  soybean oil, soy protein isolate, calcium carbonate, sodium phosphates,  paprika, color added. ), SESAME SEEDS (whole sesame seeds), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50070.0,Sushi Box:  Calif. & Salmon Rolls,1 BOX,337.0,67,7.4g,0.9g,0g,4.3mg,446.6mg,10.4g,56.4g,3.5g,4.2g,6%,12%,1%,4%,lunch & dinner,Dxpress,"Milk, Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten","gluten, egg, wheat, soy, ","SUSHI, SMOKED SALMON (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), SMOKED SALMON, SEAWEED), CALIFORNIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, IMITATION CRAB (pollock, water, snow crabmeat, egg whites, mirin (rice wine), potato  starch, wheat starch, modified food starch, contains 2% or less of the  following: salt, sugar, sorbitol, natural and artificial flavors,  soybean oil, soy protein isolate, calcium carbonate, sodium phosphates,  paprika, color added. ), SESAME SEEDS (whole sesame seeds), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50071.0,Sushi Box:  California Rolls,1 BOX,302.0,75,8.4g,1g,0g,2.5mg,351.6mg,8.3g,48.4g,3.8g,3.9g,7%,11%,1%,5%,lunch & dinner,Dxpress,"Milk, Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten","gluten, egg, wheat, soy, ","CALIFORNIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, IMITATION CRAB (pollock, water, snow crabmeat, egg whites, mirin (rice wine), potato  starch, wheat starch, modified food starch, contains 2% or less of the  following: salt, sugar, sorbitol, natural and artificial flavors,  soybean oil, soy protein isolate, calcium carbonate, sodium phosphates,  paprika, color added. ), SESAME SEEDS (whole sesame seeds), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50072.0,Sushi Box:  Crab & Salmon Rolls,1 BOX,355.0,57,6.4g,0.8g,0g,11.1mg,711mg,10.8g,61g,2g,7g,1%,11%,1%,2%,lunch & dinner,Dxpress,"Eggs, Fish, Crustacean Shellfish, Tree Nuts, Wheat, Soybeans, Gluten","gluten, wheat, egg, soy, pepper, ","SPICY CRAB ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Spicy Crabmeat Mixture (IMITATION CRAB MEAT (fish protein (pollock, cod and/or whiting), water, snow crab, wheat starch, sorbitol, modified food starch, egg whites, sugar, contains 2% or less of the following: calcium carbonate, soybean oil, salt, potassium chloride, natural and artificial flavors (contains hydrolyzed corn, coy and wheat protein, matlodextrin, corn starch, disodium inosinate, disodium guanylate, fractionated coconut oil), mirin wine, sodium phosphate, carmine, color added, soy lecithin.  contains: alaska pollock, cod and/or pacific whiting, wheat, eggs, soy, snow crab ), MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), SRIRACHA HOT PEPPER SAUCE (chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium  bisulfite as preservatives, and xanthan gum.)), FRESH CUCUMBERS, SEAWEED), SUSHI, SMOKED SALMON (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), SMOKED SALMON, SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50073.0,Sushi Box:  Cuc/Avocado/Carrot Rolls*,1 BOX,278.0,59,6.6g,0.8g,0g,0mg,232.5mg,6.7g,46.6g,3.4g,3.8g,1%,11%,24%,6%,lunch & dinner,Dxpress,,"gluten, ","CUCUMBER/AVOCADO/CARROT SUSHI ROLL** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, CARROTS, SESAME SEEDS (whole sesame seeds), SEAWEED), CUCUMBER/AVOCADO SUSHI ROLLS** (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, SESAME SEEDS (whole sesame seeds), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50074.0,Sushi Box:  Eel & Calif. Rolls,1 BOX,254.0,61,6.8g,0.9g,0g,5.2mg,289.5mg,7.2g,39.7g,3.1g,3.4g,6%,10%,2%,5%,lunch & dinner,Dxpress,"Milk, Eggs, Fish, Crustacean Shellfish, Wheat, Soybeans, Gluten","gluten, egg, wheat, soy, ","CALIFORNIA ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), AVOCADO, IMITATION CRAB (pollock, water, snow crabmeat, egg whites, mirin (rice wine), potato  starch, wheat starch, modified food starch, contains 2% or less of the  following: salt, sugar, sorbitol, natural and artificial flavors,  soybean oil, soy protein isolate, calcium carbonate, sodium phosphates,  paprika, color added. ), SESAME SEEDS (whole sesame seeds), SEAWEED), EEL ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), SMOKED EEL (eel, soy sauce, (water, soybeans, wheat, salt), mirin (water, rice, corn  syrup, ethanol), glucose syrup, ethanol, sugar, high fructose corn  syrup, corn starch, tapioca starch, monododium glutamate, disodium  inosinate, disodium guanylate, xanthan gum, guar gum, caramel color,  annatto extract color.), SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
50075.0,Sushi Box:  Spicy Crab Rolls,1 BOX,323.0,62,6.9g,0.9g,0g,11.6mg,704.1mg,8.7g,54.4g,1.8g,7.5g,1%,10%,1%,2%,lunch & dinner,Dxpress,"Eggs, Fish, Crustacean Shellfish, Tree Nuts, Wheat, Soybeans, Gluten","gluten, wheat, egg, soy, pepper, ","SPICY CRAB ROLL (Sushi Rice (WATER, NISHIKI RICE (brown rice. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SUGAR, SALT (salt, calcium silicate, dextrose, potassium iodide.)), Spicy Crabmeat Mixture (IMITATION CRAB MEAT (fish protein (pollock, cod and/or whiting), water, snow crab, wheat starch, sorbitol, modified food starch, egg whites, sugar, contains 2% or less of the following: calcium carbonate, soybean oil, salt, potassium chloride, natural and artificial flavors (contains hydrolyzed corn, coy and wheat protein, matlodextrin, corn starch, disodium inosinate, disodium guanylate, fractionated coconut oil), mirin wine, sodium phosphate, carmine, color added, soy lecithin.  contains: alaska pollock, cod and/or pacific whiting, wheat, eggs, soy, snow crab ), MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), SRIRACHA HOT PEPPER SAUCE (chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium  bisulfite as preservatives, and xanthan gum.)), FRESH CUCUMBERS, SEAWEED), PICKLED GINGER (ginger, water, salt, acetic acid, sorbitol, aspartame (contains phenylalanine), citric acid, malic acid, potassium sorbate as preservative, fda certified food color red no. 40. phenylketonurics contains phenylalanine. ), Prepared Wasabi (WASABI (horseradish, mustard, corn starch, ascorbic acid (for color retention),  artificial color (fd&c yellow #5, fd&c Blue #1), citric acid. ), WATER)"
